hdd,electricity_price,gas_price,envelope_class,grid_scenario,grid_emission_factor,baseline_cost,baseline_emissions,best_hp_cost,best_hp_emissions,best_hp_retrofit,best_hp_type,cost_savings,emissions_reduction,is_economically_viable,is_environmentally_beneficial,viability_class
8500,0.08,1.0,poor,moderate_decarb,0.25,2550.0,13515.0,3384.087078943321,6352.579132473623,Attic Insulation,Standard Heat Pump,-834.0870789433211,7162.420867526377,False,True,env_only
8500,0.08,1.0,poor,high_decarb,0.1,2550.0,13515.0,3384.087078943321,2541.0316529894494,Attic Insulation,Standard Heat Pump,-834.0870789433211,10973.96834701055,False,True,env_only
8500,0.08,1.0,medium,current,0.42,1700.0,9010.0,2671.2855601897827,7533.411488862837,Air Sealing,Standard Heat Pump,-971.2855601897827,1476.5885111371626,False,True,env_only
8500,0.08,1.0,medium,moderate_decarb,0.25,1700.0,9010.0,2671.2855601897827,4484.173505275498,Air Sealing,Standard Heat Pump,-971.2855601897827,4525.826494724502,False,True,env_only
8500,0.08,1.0,medium,high_decarb,0.1,1700.0,9010.0,2671.2855601897827,1793.6694021101994,Air Sealing,Standard Heat Pump,-971.2855601897827,7216.330597889801,False,True,env_only
8500,0.08,1.0,good,current,0.42,1062.5,5631.25,2152.590452483265,5231.535756154747,No Retrofit,Standard Heat Pump,-1090.090452483265,399.7142438452529,False,True,env_only
8500,0.08,1.0,good,moderate_decarb,0.25,1062.5,5631.25,2152.590452483265,3114.0093786635402,No Retrofit,Standard Heat Pump,-1090.090452483265,2517.2406213364598,False,True,env_only
8500,0.08,1.0,good,high_decarb,0.1,1062.5,5631.25,2152.590452483265,1245.6037514654163,No Retrofit,Standard Heat Pump,-1090.090452483265,4385.646248534584,False,True,env_only
8500,0.08,1.2,poor,current,0.42,3060.0,13515.0,3384.087078943321,10672.332942555686,Attic Insulation,Standard Heat Pump,-324.0870789433211,2842.667057444314,False,True,env_only
8500,0.08,1.2,poor,moderate_decarb,0.25,3060.0,13515.0,3384.087078943321,6352.579132473623,Attic Insulation,Standard Heat Pump,-324.0870789433211,7162.420867526377,False,True,env_only
8500,0.08,1.2,poor,high_decarb,0.1,3060.0,13515.0,3384.087078943321,2541.0316529894494,Attic Insulation,Standard Heat Pump,-324.0870789433211,10973.96834701055,False,True,env_only
8500,0.08,1.2,medium,current,0.42,2040.0,9010.0,2671.2855601897827,7533.411488862837,Air Sealing,Standard Heat Pump,-631.2855601897827,1476.5885111371626,False,True,env_only
8500,0.08,1.2,medium,moderate_decarb,0.25,2040.0,9010.0,2671.2855601897827,4484.173505275498,Air Sealing,Standard Heat Pump,-631.2855601897827,4525.826494724502,False,True,env_only
8500,0.08,1.2,medium,high_decarb,0.1,2040.0,9010.0,2671.2855601897827,1793.6694021101994,Air Sealing,Standard Heat Pump,-631.2855601897827,7216.330597889801,False,True,env_only
8500,0.08,1.2,good,current,0.42,1275.0,5631.25,2152.590452483265,5231.535756154747,No Retrofit,Standard Heat Pump,-877.5904524832649,399.7142438452529,False,True,env_only
8500,0.08,1.2,good,moderate_decarb,0.25,1275.0,5631.25,2152.590452483265,3114.0093786635402,No Retrofit,Standard Heat Pump,-877.5904524832649,2517.2406213364598,False,True,env_only
8500,0.08,1.2,good,high_decarb,0.1,1275.0,5631.25,2152.590452483265,1245.6037514654163,No Retrofit,Standard Heat Pump,-877.5904524832649,4385.646248534584,False,True,env_only
8500,0.08,1.5,poor,current,0.42,3825.0,13515.0,3384.087078943321,10672.332942555686,Attic Insulation,Standard Heat Pump,440.9129210566789,2842.667057444314,True,True,viable
8500,0.08,1.5,poor,moderate_decarb,0.25,3825.0,13515.0,3384.087078943321,6352.579132473623,Attic Insulation,Standard Heat Pump,440.9129210566789,7162.420867526377,True,True,viable
8500,0.08,1.5,poor,high_decarb,0.1,3825.0,13515.0,3384.087078943321,2541.0316529894494,Attic Insulation,Standard Heat Pump,440.9129210566789,10973.96834701055,True,True,viable
8500,0.08,1.5,medium,current,0.42,2550.0,9010.0,2671.2855601897827,7533.411488862837,Air Sealing,Standard Heat Pump,-121.2855601897827,1476.5885111371626,False,True,env_only
8500,0.08,1.5,medium,moderate_decarb,0.25,2550.0,9010.0,2671.2855601897827,4484.173505275498,Air Sealing,Standard Heat Pump,-121.2855601897827,4525.826494724502,False,True,env_only
8500,0.08,1.5,medium,high_decarb,0.1,2550.0,9010.0,2671.2855601897827,1793.6694021101994,Air Sealing,Standard Heat Pump,-121.2855601897827,7216.330597889801,False,True,env_only
8500,0.08,1.5,good,current,0.42,1593.75,5631.25,2152.590452483265,5231.535756154747,No Retrofit,Standard Heat Pump,-558.8404524832649,399.7142438452529,False,True,env_only
8500,0.08,1.5,good,moderate_decarb,0.25,1593.75,5631.25,2152.590452483265,3114.0093786635402,No Retrofit,Standard Heat Pump,-558.8404524832649,2517.2406213364598,False,True,env_only
8500,0.08,1.5,good,high_decarb,0.1,1593.75,5631.25,2152.590452483265,1245.6037514654163,No Retrofit,Standard Heat Pump,-558.8404524832649,4385.646248534584,False,True,env_only
8500,0.1,0.8,poor,current,0.42,2040.0,13515.0,3892.293409541211,10672.332942555686,Attic Insulation,Standard Heat Pump,-1852.293409541211,2842.667057444314,False,True,env_only
8500,0.1,0.8,poor,moderate_decarb,0.25,2040.0,13515.0,3892.293409541211,6352.579132473623,Attic Insulation,Standard Heat Pump,-1852.293409541211,7162.420867526377,False,True,env_only
8500,0.1,0.8,poor,high_decarb,0.1,2040.0,13515.0,3892.293409541211,2541.0316529894494,Attic Insulation,Standard Heat Pump,-1852.293409541211,10973.96834701055,False,True,env_only
8500,0.1,0.8,medium,current,0.42,1360.0,9010.0,3030.0194406118226,7533.411488862837,Air Sealing,Standard Heat Pump,-1670.0194406118226,1476.5885111371626,False,True,env_only
8500,0.1,0.8,medium,moderate_decarb,0.25,1360.0,9010.0,3030.0194406118226,4484.173505275498,Air Sealing,Standard Heat Pump,-1670.0194406118226,4525.826494724502,False,True,env_only
8500,0.1,0.8,medium,high_decarb,0.1,1360.0,9010.0,3030.0194406118226,1793.6694021101994,Air Sealing,Standard Heat Pump,-1670.0194406118226,7216.330597889801,False,True,env_only
8500,0.1,0.8,good,current,0.42,850.0,5631.25,2401.711202776348,5231.535756154747,No Retrofit,Standard Heat Pump,-1551.7112027763478,399.7142438452529,False,True,env_only
8500,0.1,0.8,good,moderate_decarb,0.25,850.0,5631.25,2401.711202776348,3114.0093786635402,No Retrofit,Standard Heat Pump,-1551.7112027763478,2517.2406213364598,False,True,env_only
8500,0.1,0.8,good,high_decarb,0.1,850.0,5631.25,2401.711202776348,1245.6037514654163,No Retrofit,Standard Heat Pump,-1551.7112027763478,4385.646248534584,False,True,env_only
8500,0.1,1.0,poor,current,0.42,2550.0,13515.0,3892.293409541211,10672.332942555686,Attic Insulation,Standard Heat Pump,-1342.293409541211,2842.667057444314,False,True,env_only
8500,0.1,1.0,poor,moderate_decarb,0.25,2550.0,13515.0,3892.293409541211,6352.579132473623,Attic Insulation,Standard Heat Pump,-1342.293409541211,7162.420867526377,False,True,env_only
8500,0.1,1.0,poor,high_decarb,0.1,2550.0,13515.0,3892.293409541211,2541.0316529894494,Attic Insulation,Standard Heat Pump,-1342.293409541211,10973.96834701055,False,True,env_only
8500,0.1,1.0,medium,current,0.42,1700.0,9010.0,3030.0194406118226,7533.411488862837,Air Sealing,Standard Heat Pump,-1330.0194406118226,1476.5885111371626,False,True,env_only
8500,0.1,1.0,medium,moderate_decarb,0.25,1700.0,9010.0,3030.0194406118226,4484.173505275498,Air Sealing,Standard Heat Pump,-1330.0194406118226,4525.826494724502,False,True,env_only
8500,0.1,1.0,medium,high_decarb,0.1,1700.0,9010.0,3030.0194406118226,1793.6694021101994,Air Sealing,Standard Heat Pump,-1330.0194406118226,7216.330597889801,False,True,env_only
8500,0.1,1.0,good,current,0.42,1062.5,5631.25,2401.711202776348,5231.535756154747,No Retrofit,Standard Heat Pump,-1339.2112027763478,399.7142438452529,False,True,env_only
8500,0.1,1.0,good,moderate_decarb,0.25,1062.5,5631.25,2401.711202776348,3114.0093786635402,No Retrofit,Standard Heat Pump,-1339.2112027763478,2517.2406213364598,False,True,env_only
8500,0.1,1.0,good,high_decarb,0.1,1062.5,5631.25,2401.711202776348,1245.6037514654163,No Retrofit,Standard Heat Pump,-1339.2112027763478,4385.646248534584,False,True,env_only
8500,0.1,1.2,poor,current,0.42,3060.0,13515.0,3892.293409541211,10672.332942555686,Attic Insulation,Standard Heat Pump,-832.2934095412111,2842.667057444314,False,True,env_only
8500,0.1,1.2,poor,moderate_decarb,0.25,3060.0,13515.0,3892.293409541211,6352.579132473623,Attic Insulation,Standard Heat Pump,-832.2934095412111,7162.420867526377,False,True,env_only
8500,0.1,1.2,poor,high_decarb,0.1,3060.0,13515.0,3892.293409541211,2541.0316529894494,Attic Insulation,Standard Heat Pump,-832.2934095412111,10973.96834701055,False,True,env_only
8500,0.1,1.2,medium,current,0.42,2040.0,9010.0,3030.0194406118226,7533.411488862837,Air Sealing,Standard Heat Pump,-990.0194406118226,1476.5885111371626,False,True,env_only
8500,0.1,1.2,medium,moderate_decarb,0.25,2040.0,9010.0,3030.0194406118226,4484.173505275498,Air Sealing,Standard Heat Pump,-990.0194406118226,4525.826494724502,False,True,env_only
8500,0.1,1.2,medium,high_decarb,0.1,2040.0,9010.0,3030.0194406118226,1793.6694021101994,Air Sealing,Standard Heat Pump,-990.0194406118226,7216.330597889801,False,True,env_only
8500,0.1,1.2,good,current,0.42,1275.0,5631.25,2401.711202776348,5231.535756154747,No Retrofit,Standard Heat Pump,-1126.7112027763478,399.7142438452529,False,True,env_only
8500,0.1,1.2,good,moderate_decarb,0.25,1275.0,5631.25,2401.711202776348,3114.0093786635402,No Retrofit,Standard Heat Pump,-1126.7112027763478,2517.2406213364598,False,True,env_only
8500,0.1,1.2,good,high_decarb,0.1,1275.0,5631.25,2401.711202776348,1245.6037514654163,No Retrofit,Standard Heat Pump,-1126.7112027763478,4385.646248534584,False,True,env_only
8500,0.1,1.5,poor,current,0.42,3825.0,13515.0,3892.293409541211,10672.332942555686,Attic Insulation,Standard Heat Pump,-67.29340954121108,2842.667057444314,False,True,env_only
8500,0.1,1.5,poor,moderate_decarb,0.25,3825.0,13515.0,3892.293409541211,6352.579132473623,Attic Insulation,Standard Heat Pump,-67.29340954121108,7162.420867526377,False,True,env_only
8500,0.1,1.5,poor,high_decarb,0.1,3825.0,13515.0,3892.293409541211,2541.0316529894494,Attic Insulation,Standard Heat Pump,-67.29340954121108,10973.96834701055,False,True,env_only
8500,0.1,1.5,medium,current,0.42,2550.0,9010.0,3030.0194406118226,7533.411488862837,Air Sealing,Standard Heat Pump,-480.0194406118226,1476.5885111371626,False,True,env_only
8500,0.1,1.5,medium,moderate_decarb,0.25,2550.0,9010.0,3030.0194406118226,4484.173505275498,Air Sealing,Standard Heat Pump,-480.0194406118226,4525.826494724502,False,True,env_only
8500,0.1,1.5,medium,high_decarb,0.1,2550.0,9010.0,3030.0194406118226,1793.6694021101994,Air Sealing,Standard Heat Pump,-480.0194406118226,7216.330597889801,False,True,env_only
8500,0.1,1.5,good,current,0.42,1593.75,5631.25,2401.711202776348,5231.535756154747,No Retrofit,Standard Heat Pump,-807.9612027763478,399.7142438452529,False,True,env_only
8500,0.1,1.5,good,moderate_decarb,0.25,1593.75,5631.25,2401.711202776348,3114.0093786635402,No Retrofit,Standard Heat Pump,-807.9612027763478,2517.2406213364598,False,True,env_only
8500,0.1,1.5,good,high_decarb,0.1,1593.75,5631.25,2401.711202776348,1245.6037514654163,No Retrofit,Standard Heat Pump,-807.9612027763478,4385.646248534584,False,True,env_only
8500,0.12,0.8,poor,current,0.42,2040.0,13515.0,4281.088963306052,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-2241.0889633060524,6400.111371629542,False,True,env_only
8500,0.12,0.8,poor,moderate_decarb,0.25,2040.0,13515.0,4281.088963306052,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-2241.0889633060524,9279.947245017585,False,True,env_only
8500,0.12,0.8,poor,high_decarb,0.1,2040.0,13515.0,4281.088963306052,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-2241.0889633060524,11820.978898007033,False,True,env_only
8500,0.12,0.8,medium,current,0.42,1360.0,9010.0,3384.08707894332,7114.888628370456,Attic Insulation,Standard Heat Pump,-2024.0870789433202,1895.111371629544,False,True,env_only
8500,0.12,0.8,medium,moderate_decarb,0.25,1360.0,9010.0,3384.08707894332,4235.052754982415,Attic Insulation,Standard Heat Pump,-2024.0870789433202,4774.947245017585,False,True,env_only
8500,0.12,0.8,medium,high_decarb,0.1,1360.0,9010.0,3384.08707894332,1694.021101992966,Attic Insulation,Standard Heat Pump,-2024.0870789433202,7315.978898007034,False,True,env_only
8500,0.12,0.8,good,current,0.42,850.0,5631.25,2650.8319530694307,5231.535756154747,No Retrofit,Standard Heat Pump,-1800.8319530694307,399.7142438452529,False,True,env_only
8500,0.12,0.8,good,moderate_decarb,0.25,850.0,5631.25,2650.8319530694307,3114.0093786635402,No Retrofit,Standard Heat Pump,-1800.8319530694307,2517.2406213364598,False,True,env_only
8500,0.12,0.8,good,high_decarb,0.1,850.0,5631.25,2650.8319530694307,1245.6037514654163,No Retrofit,Standard Heat Pump,-1800.8319530694307,4385.646248534584,False,True,env_only
8500,0.12,1.0,poor,current,0.42,2550.0,13515.0,4281.088963306052,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-1731.0889633060524,6400.111371629542,False,True,env_only
8500,0.12,1.0,poor,moderate_decarb,0.25,2550.0,13515.0,4281.088963306052,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-1731.0889633060524,9279.947245017585,False,True,env_only
8500,0.12,1.0,poor,high_decarb,0.1,2550.0,13515.0,4281.088963306052,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-1731.0889633060524,11820.978898007033,False,True,env_only
8500,0.12,1.0,medium,current,0.42,1700.0,9010.0,3384.08707894332,7114.888628370456,Attic Insulation,Standard Heat Pump,-1684.0870789433202,1895.111371629544,False,True,env_only
8500,0.12,1.0,medium,moderate_decarb,0.25,1700.0,9010.0,3384.08707894332,4235.052754982415,Attic Insulation,Standard Heat Pump,-1684.0870789433202,4774.947245017585,False,True,env_only
8500,0.12,1.0,medium,high_decarb,0.1,1700.0,9010.0,3384.08707894332,1694.021101992966,Attic Insulation,Standard Heat Pump,-1684.0870789433202,7315.978898007034,False,True,env_only
8500,0.12,1.0,good,current,0.42,1062.5,5631.25,2650.8319530694307,5231.535756154747,No Retrofit,Standard Heat Pump,-1588.3319530694307,399.7142438452529,False,True,env_only
8500,0.12,1.0,good,moderate_decarb,0.25,1062.5,5631.25,2650.8319530694307,3114.0093786635402,No Retrofit,Standard Heat Pump,-1588.3319530694307,2517.2406213364598,False,True,env_only
8500,0.12,1.0,good,high_decarb,0.1,1062.5,5631.25,2650.8319530694307,1245.6037514654163,No Retrofit,Standard Heat Pump,-1588.3319530694307,4385.646248534584,False,True,env_only
8500,0.12,1.2,poor,current,0.42,3060.0,13515.0,4281.088963306052,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-1221.0889633060524,6400.111371629542,False,True,env_only
8500,0.12,1.2,poor,moderate_decarb,0.25,3060.0,13515.0,4281.088963306052,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-1221.0889633060524,9279.947245017585,False,True,env_only
8500,0.12,1.2,poor,high_decarb,0.1,3060.0,13515.0,4281.088963306052,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-1221.0889633060524,11820.978898007033,False,True,env_only
8500,0.12,1.2,medium,current,0.42,2040.0,9010.0,3384.08707894332,7114.888628370456,Attic Insulation,Standard Heat Pump,-1344.0870789433202,1895.111371629544,False,True,env_only
8500,0.12,1.2,medium,moderate_decarb,0.25,2040.0,9010.0,3384.08707894332,4235.052754982415,Attic Insulation,Standard Heat Pump,-1344.0870789433202,4774.947245017585,False,True,env_only
8500,0.12,1.2,medium,high_decarb,0.1,2040.0,9010.0,3384.08707894332,1694.021101992966,Attic Insulation,Standard Heat Pump,-1344.0870789433202,7315.978898007034,False,True,env_only
8500,0.12,1.2,good,current,0.42,1275.0,5631.25,2650.8319530694307,5231.535756154747,No Retrofit,Standard Heat Pump,-1375.8319530694307,399.7142438452529,False,True,env_only
8500,0.12,1.2,good,moderate_decarb,0.25,1275.0,5631.25,2650.8319530694307,3114.0093786635402,No Retrofit,Standard Heat Pump,-1375.8319530694307,2517.2406213364598,False,True,env_only
8500,0.12,1.2,good,high_decarb,0.1,1275.0,5631.25,2650.8319530694307,1245.6037514654163,No Retrofit,Standard Heat Pump,-1375.8319530694307,4385.646248534584,False,True,env_only
8500,0.12,1.5,poor,current,0.42,3825.0,13515.0,4281.088963306052,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-456.0889633060524,6400.111371629542,False,True,env_only
8500,0.12,1.5,poor,moderate_decarb,0.25,3825.0,13515.0,4281.088963306052,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-456.0889633060524,9279.947245017585,False,True,env_only
8500,0.12,1.5,poor,high_decarb,0.1,3825.0,13515.0,4281.088963306052,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-456.0889633060524,11820.978898007033,False,True,env_only
8500,0.12,1.5,medium,current,0.42,2550.0,9010.0,3384.08707894332,7114.888628370456,Attic Insulation,Standard Heat Pump,-834.0870789433202,1895.111371629544,False,True,env_only
8500,0.12,1.5,medium,moderate_decarb,0.25,2550.0,9010.0,3384.08707894332,4235.052754982415,Attic Insulation,Standard Heat Pump,-834.0870789433202,4774.947245017585,False,True,env_only
8500,0.12,1.5,medium,high_decarb,0.1,2550.0,9010.0,3384.08707894332,1694.021101992966,Attic Insulation,Standard Heat Pump,-834.0870789433202,7315.978898007034,False,True,env_only
8500,0.12,1.5,good,current,0.42,1593.75,5631.25,2650.8319530694307,5231.535756154747,No Retrofit,Standard Heat Pump,-1057.0819530694307,399.7142438452529,False,True,env_only
8500,0.12,1.5,good,moderate_decarb,0.25,1593.75,5631.25,2650.8319530694307,3114.0093786635402,No Retrofit,Standard Heat Pump,-1057.0819530694307,2517.2406213364598,False,True,env_only
8500,0.12,1.5,good,high_decarb,0.1,1593.75,5631.25,2650.8319530694307,1245.6037514654163,No Retrofit,Standard Heat Pump,-1057.0819530694307,4385.646248534584,False,True,env_only
8500,0.15,0.8,poor,current,0.42,2040.0,13515.0,4789.295293903942,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-2749.2952939039424,6400.111371629542,False,True,env_only
8500,0.15,0.8,poor,moderate_decarb,0.25,2040.0,13515.0,4789.295293903942,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-2749.2952939039424,9279.947245017585,False,True,env_only
8500,0.15,0.8,poor,high_decarb,0.1,2040.0,13515.0,4789.295293903942,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-2749.2952939039424,11820.978898007033,False,True,env_only
8500,0.15,0.8,medium,current,0.42,1360.0,9010.0,3892.29340954121,7114.888628370456,Attic Insulation,Standard Heat Pump,-2532.29340954121,1895.111371629544,False,True,env_only
8500,0.15,0.8,medium,moderate_decarb,0.25,1360.0,9010.0,3892.29340954121,4235.052754982415,Attic Insulation,Standard Heat Pump,-2532.29340954121,4774.947245017585,False,True,env_only
8500,0.15,0.8,medium,high_decarb,0.1,1360.0,9010.0,3892.29340954121,1694.021101992966,Attic Insulation,Standard Heat Pump,-2532.29340954121,7315.978898007034,False,True,env_only
8500,0.15,0.8,good,current,0.42,850.0,5631.25,3024.513078509056,5231.535756154747,No Retrofit,Standard Heat Pump,-2174.513078509056,399.7142438452529,False,True,env_only
8500,0.15,0.8,good,moderate_decarb,0.25,850.0,5631.25,3024.513078509056,3114.0093786635402,No Retrofit,Standard Heat Pump,-2174.513078509056,2517.2406213364598,False,True,env_only
8500,0.15,0.8,good,high_decarb,0.1,850.0,5631.25,3024.513078509056,1245.6037514654163,No Retrofit,Standard Heat Pump,-2174.513078509056,4385.646248534584,False,True,env_only
8500,0.15,1.0,poor,current,0.42,2550.0,13515.0,4789.295293903942,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-2239.2952939039424,6400.111371629542,False,True,env_only
8500,0.15,1.0,poor,moderate_decarb,0.25,2550.0,13515.0,4789.295293903942,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-2239.2952939039424,9279.947245017585,False,True,env_only
8500,0.15,1.0,poor,high_decarb,0.1,2550.0,13515.0,4789.295293903942,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-2239.2952939039424,11820.978898007033,False,True,env_only
8500,0.15,1.0,medium,current,0.42,1700.0,9010.0,3892.29340954121,7114.888628370456,Attic Insulation,Standard Heat Pump,-2192.29340954121,1895.111371629544,False,True,env_only
8500,0.15,1.0,medium,moderate_decarb,0.25,1700.0,9010.0,3892.29340954121,4235.052754982415,Attic Insulation,Standard Heat Pump,-2192.29340954121,4774.947245017585,False,True,env_only
8500,0.15,1.0,medium,high_decarb,0.1,1700.0,9010.0,3892.29340954121,1694.021101992966,Attic Insulation,Standard Heat Pump,-2192.29340954121,7315.978898007034,False,True,env_only
8500,0.15,1.0,good,current,0.42,1062.5,5631.25,3024.513078509056,5231.535756154747,No Retrofit,Standard Heat Pump,-1962.013078509056,399.7142438452529,False,True,env_only
8500,0.15,1.0,good,moderate_decarb,0.25,1062.5,5631.25,3024.513078509056,3114.0093786635402,No Retrofit,Standard Heat Pump,-1962.013078509056,2517.2406213364598,False,True,env_only
8500,0.15,1.0,good,high_decarb,0.1,1062.5,5631.25,3024.513078509056,1245.6037514654163,No Retrofit,Standard Heat Pump,-1962.013078509056,4385.646248534584,False,True,env_only
8500,0.15,1.2,poor,current,0.42,3060.0,13515.0,4789.295293903942,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-1729.2952939039424,6400.111371629542,False,True,env_only
8500,0.15,1.2,poor,moderate_decarb,0.25,3060.0,13515.0,4789.295293903942,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-1729.2952939039424,9279.947245017585,False,True,env_only
8500,0.15,1.2,poor,high_decarb,0.1,3060.0,13515.0,4789.295293903942,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-1729.2952939039424,11820.978898007033,False,True,env_only
8500,0.15,1.2,medium,current,0.42,2040.0,9010.0,3892.29340954121,7114.888628370456,Attic Insulation,Standard Heat Pump,-1852.2934095412102,1895.111371629544,False,True,env_only
8500,0.15,1.2,medium,moderate_decarb,0.25,2040.0,9010.0,3892.29340954121,4235.052754982415,Attic Insulation,Standard Heat Pump,-1852.2934095412102,4774.947245017585,False,True,env_only
8500,0.15,1.2,medium,high_decarb,0.1,2040.0,9010.0,3892.29340954121,1694.021101992966,Attic Insulation,Standard Heat Pump,-1852.2934095412102,7315.978898007034,False,True,env_only
8500,0.15,1.2,good,current,0.42,1275.0,5631.25,3024.513078509056,5231.535756154747,No Retrofit,Standard Heat Pump,-1749.513078509056,399.7142438452529,False,True,env_only
8500,0.15,1.2,good,moderate_decarb,0.25,1275.0,5631.25,3024.513078509056,3114.0093786635402,No Retrofit,Standard Heat Pump,-1749.513078509056,2517.2406213364598,False,True,env_only
8500,0.15,1.2,good,high_decarb,0.1,1275.0,5631.25,3024.513078509056,1245.6037514654163,No Retrofit,Standard Heat Pump,-1749.513078509056,4385.646248534584,False,True,env_only
8500,0.15,1.5,poor,current,0.42,3825.0,13515.0,4789.295293903942,7114.888628370458,Attic Insulation,High-Performance Cold Climate HP,-964.2952939039424,6400.111371629542,False,True,env_only
8500,0.15,1.5,poor,moderate_decarb,0.25,3825.0,13515.0,4789.295293903942,4235.0527549824155,Attic Insulation,High-Performance Cold Climate HP,-964.2952939039424,9279.947245017585,False,True,env_only
8500,0.15,1.5,poor,high_decarb,0.1,3825.0,13515.0,4789.295293903942,1694.0211019929664,Attic Insulation,High-Performance Cold Climate HP,-964.2952939039424,11820.978898007033,False,True,env_only
8500,0.15,1.5,medium,current,0.42,2550.0,9010.0,3892.29340954121,7114.888628370456,Attic Insulation,Standard Heat Pump,-1342.2934095412102,1895.111371629544,False,True,env_only
8500,0.15,1.5,medium,moderate_decarb,0.25,2550.0,9010.0,3892.29340954121,4235.052754982415,Attic Insulation,Standard Heat Pump,-1342.2934095412102,4774.947245017585,False,True,env_only
8500,0.15,1.5,medium,high_decarb,0.1,2550.0,9010.0,3892.29340954121,1694.021101992966,Attic Insulation,Standard Heat Pump,-1342.2934095412102,7315.978898007034,False,True,env_only
8500,0.15,1.5,good,current,0.42,1593.75,5631.25,3024.513078509056,5231.535756154747,No Retrofit,Standard Heat Pump,-1430.763078509056,399.7142438452529,False,True,env_only
8500,0.15,1.5,good,moderate_decarb,0.25,1593.75,5631.25,3024.513078509056,3114.0093786635402,No Retrofit,Standard Heat Pump,-1430.763078509056,2517.2406213364598,False,True,env_only
8500,0.15,1.5,good,high_decarb,0.1,1593.75,5631.25,3024.513078509056,1245.6037514654163,No Retrofit,Standard Heat Pump,-1430.763078509056,4385.646248534584,False,True,env_only
8500,0.18,0.8,poor,current,0.42,2040.0,13515.0,5273.771071620238,5859.320046893316,Comprehensive Retrofit,High-Performance Cold Climate HP,-3233.771071620238,7655.679953106684,False,True,env_only
8500,0.18,0.8,poor,moderate_decarb,0.25,2040.0,13515.0,5273.771071620238,3487.6905041031646,Comprehensive Retrofit,High-Performance Cold Climate HP,-3233.771071620238,10027.309495896836,False,True,env_only
8500,0.18,0.8,poor,high_decarb,0.1,2040.0,13515.0,5273.771071620238,1395.076201641266,Comprehensive Retrofit,High-Performance Cold Climate HP,-3233.771071620238,12119.923798358734,False,True,env_only
8500,0.18,0.8,medium,current,0.42,1360.0,9010.0,4281.088963306052,4743.259085580305,Attic Insulation,High-Performance Cold Climate HP,-2921.0889633060524,4266.740914419695,False,True,env_only
8500,0.18,0.8,medium,moderate_decarb,0.25,1360.0,9010.0,4281.088963306052,2823.3685033216098,Attic Insulation,High-Performance Cold Climate HP,-2921.0889633060524,6186.63149667839,False,True,env_only
8500,0.18,0.8,medium,high_decarb,0.1,1360.0,9010.0,4281.088963306052,1129.3474013286439,Attic Insulation,High-Performance Cold Climate HP,-2921.0889633060524,7880.652598671356,False,True,env_only
8500,0.18,0.8,good,current,0.42,850.0,5631.25,3398.1942039486803,5231.535756154747,No Retrofit,Standard Heat Pump,-2548.1942039486803,399.7142438452529,False,True,env_only
8500,0.18,0.8,good,moderate_decarb,0.25,850.0,5631.25,3398.1942039486803,3114.0093786635402,No Retrofit,Standard Heat Pump,-2548.1942039486803,2517.2406213364598,False,True,env_only
8500,0.18,0.8,good,high_decarb,0.1,850.0,5631.25,3398.1942039486803,1245.6037514654163,No Retrofit,Standard Heat Pump,-2548.1942039486803,4385.646248534584,False,True,env_only
8500,0.18,1.0,poor,current,0.42,2550.0,13515.0,5273.771071620238,5859.320046893316,Comprehensive Retrofit,High-Performance Cold Climate HP,-2723.771071620238,7655.679953106684,False,True,env_only
8500,0.18,1.0,poor,moderate_decarb,0.25,2550.0,13515.0,5273.771071620238,3487.6905041031646,Comprehensive Retrofit,High-Performance Cold Climate HP,-2723.771071620238,10027.309495896836,False,True,env_only
8500,0.18,1.0,poor,high_decarb,0.1,2550.0,13515.0,5273.771071620238,1395.076201641266,Comprehensive Retrofit,High-Performance Cold Climate HP,-2723.771071620238,12119.923798358734,False,True,env_only
8500,0.18,1.0,medium,current,0.42,1700.0,9010.0,4281.088963306052,4743.259085580305,Attic Insulation,High-Performance Cold Climate HP,-2581.0889633060524,4266.740914419695,False,True,env_only
